product_code,total_weight
S00_EA0_D_MS,398837.20
S00_EB0_D_MS,128278.30
S00_EC0_D_MS,145548.80
S00_GMS_D_MS,5486.00
S00_ML0_D_MS,1496.50
M00_EA0_D_MS,246879.30
M00_EB0_D_MS,65595.40
M00_EC0_D_MS,45095.00
M00_GMS_D_MS,1510.50
M00_ML0_D_MS,100
L00_EA0_D_MS,149838.30
L00_EB0_D_MS,28020.40
L00_EC0_D_MS,15802.20
L00_GMS_D_MS,940.5
L00_ML0_D_MS,9
J00_EA0_D_MS,14514.60
J00_EB0_D_MS,1018.00
J00_EC0_D_MS,728.6
J00_GMS_D_MS,58.2
J00_ML0_D_MS,0
SJ0_EC0_D_MS,4.5
SJ0_EA0_D_MS,37.7
BBS_EA0_D_MS,362.1
BBS_EB0_D_MS,0
BBS_EC0_D_MS,65765.10
BBS_GMS_D_MS,1379.80
BBS_ML_D_MS,22376.40
